EVA_ID,Station_Name,DS100,Country,UIC_Code
5402810,Sinutec,OTSIN,Czech Republic,54
5403044,Siroka Niva,OTSNI,Czech Republic,54
5400086,Skalice nad Svitavou,XTSS,Czech Republic,54
5402813,Skalice u Ceske Lipy,XTSKA,Czech Republic,54
5499738,Skalice u Ceske Lipy kovarna,D5499738,Czech Republic,54
5499740,Skalice u Ceske Lipy stred,D5499740,Czech Republic,54
5402819,Skalna,OTSLN,Czech Republic,54
5402820,Skalsko,OTSKO,Czech Republic,54
5402821,Skaly,OTSKY,Czech Republic,54
5402822,Sklene nad Oslavou,OTSLO,Czech Republic,54
5402824,Skochovice,OTSKC,Czech Republic,54
5402825,Skotnice,OTSKT,Czech Republic,54
5402826,Skovice,OTSKI,Czech Republic,54
5402827,Skramous,OTSKR,Czech Republic,54
5402828,Skrben,OTSKB,Czech Republic,54
5402829,Skrbovice,OTSRB,Czech Republic,54
5402833,Skrinerov,OTSRI,Czech Republic,54
5402834,Skrivany,OTSRV,Czech Republic,54
5402830,Skrochovice,OTSRO,Czech Republic,54
5402831,Skrsin,OTSRS,Czech Republic,54
5402835,Skuhrov pod Brdy,OTSPB,Czech Republic,54
5402836,Skuhrov pod Tremsine,OTSPT,Czech Republic,54
5402837,Skutec,OTSKU,Czech Republic,54
5402838,Skvirin,OTSVI,Czech Republic,54
5402842,Slany,OTSNY,Czech Republic,54
5402843,Slany predmesti,OTSLP,Czech Republic,54
5403045,Slapanice,OTSLI,Czech Republic,54
5434345,Slapanice zast.,PTSLZ,Czech Republic,54
5403046,Slapanov,OTSLV,Czech Republic,54
5402844,Slapy,OTSPY,Czech Republic,54
5402845,Slatina nad Zdobnici,OTSNZ,Czech Republic,54
5402846,Slatina p.Hazmburkem,OTSHA,Czech Republic,54
5402847,Slatina u Vys.Myta,OTSVM,Czech Republic,54
5402848,Slatinany,XTSL,Czech Republic,54
5402849,Slatinice,OTSTI,Czech Republic,54
5402851,Slavetin nad Ohri,OTSVO,Czech Republic,54
5402852,Slavetin u Breznice,OTSAB,Czech Republic,54
5402853,Slavibor,OTSLR,Czech Republic,54
5400268,Slavicin,OTSN,Czech Republic,54
5400254,Slavkov u Brna,OTSB,Czech Republic,54
5402854,Slavkov u Opavy,OTSOP,Czech Republic,54
5403683,Slavnic,OTSVZ,Czech Republic,54
5402855,Slavonice,OTSVN,Czech Republic,54
5402859,Slemeno,OTSLM,Czech Republic,54
5402861,Slezske Rudoltice,OTSRU,Czech Republic,54
5401834,Slibovice,OTLVC,Czech Republic,54
5480454,Slivenec,PTSIC,Czech Republic,54
5403047,Sluknov,XTSLN,Czech Republic,54
5403049,Sluknov zast.,XTSLZ,Czech Republic,54
5402866,Smetanova Lhota,OTSTL,Czech Republic,54
5402867,Smidary,OTSMY,Czech Republic,54
5402868,Smilov,OTSMV,Czech Republic,54
5402869,Smirice,OTSMR,Czech Republic,54
5402873,Smrcna,OTSCN,Czech Republic,54
5400286,Smrzovka,XTSM,Czech Republic,54
5402874,Smrzovka dolni n.,XTSMD,Czech Republic,54
5402875,Smrzovka stred,XTSMS,Czech Republic,54
5455292,Smrzovka-Lucni,XTSML,Czech Republic,54
5402876,Smyslov,OTSYV,Czech Republic,54
5402879,Sobcice,OTSCI,Czech Republic,54
5402880,Sobesin,OTSBE,Czech Republic,54
5400219,Sobeslav,OTSL,Czech Republic,54
5402881,Sobinov,OTSBN,Czech Republic,54
5402883,Sobotin,OTSBT,Czech Republic,54
5402884,Sobotka(CZ),OTSBK,Czech Republic,54
5402885,Sokolnice-Telnice,OTSCE,Czech Republic,54
5400199,Sokolov,XTSO,Czech Republic,54
5402887,Solnice,OTSON,Czech Republic,54
5454105,Solnice zast.,PTAIG,Czech Republic,54
5402888,Solopysky,XTSOP,Czech Republic,54
5402891,Sopotnice,OTSOE,Czech Republic,54
5402892,Soumarsky Most,OTSOU,Czech Republic,54
5402893,Spalenec,OTSPA,Czech Republic,54
5402894,Spalov,XTSPL,Czech Republic,54
5402895,Spanov,OTSPN,Czech Republic,54
5400218,Spicak,XTSP,Czech Republic,54
5403050,Spicky,OTSPI,Czech Republic,54
5402902,Spytihnev,OTSTH,Czech Republic,54
5402903,Srbska,OTSBS,Czech Republic,54
5402904,Srbsko,OTSSK,Czech Republic,54
5402905,Srby,OTSBY,Czech Republic,54
5402906,Srni u Ceske Lipy,XTSCL,Czech Republic,54
5402907,Sruby,OTSUB,Czech Republic,54
5403051,Stablovice,OTSTC,Czech Republic,54
5402910,Stachovice,OTSTO,Czech Republic,54
5402909,Stadice,OTSTE,Czech Republic,54
5403052,Stahlavice,OTSTV,Czech Republic,54
5403053,Stahlavy,OTSVY,Czech Republic,54
5400088,Stankov,XTSN,Czech Republic,54
5402913,Stara Boleslav,XTSBV,Czech Republic,54
5402914,Stara Hut,OTSTU,Czech Republic,54
5400173,Stara Paka,XTSTP,Czech Republic,54
5400241,Stara Role,XTSR,Czech Republic,54
5402920,Stare Jesencany,OTSTJ,Czech Republic,54
5402921,Stare Krecany,XTSKR,Czech Republic,54
5402922,Stare Mesto p.Sneznikem,OTSSN,Czech Republic,54
5400089,Stare Mesto u Uherského Hradiste,OTSMU,Czech Republic,54
5402923,Stare Misto u Jicina,OTSMJ,Czech Republic,54
5402924,Stare Sedliste,OTSSE,Czech Republic,54
5402925,Stare Splavy,XTSSY,Czech Republic,54
5499742,Stare Splavy hl. silnice,D5499742,Czech Republic,54
5402926,Starec,OTSSC,Czech Republic,54
5403737,Starec u Kdyne,OTSAC,Czech Republic,54
5400287,Starkoc,XTSTK,Czech Republic,54
5403054,Starnov,OTSAR,Czech Republic,54
5402927,Stary Kolin,OTSYK,Czech Republic,54
5402928,Stary Plzenec,OTSYP,Czech Republic,54
5402929,Stary Sachov,XTSTS,Czech Republic,54
5499758,Stary Sachov rozc.,PTSSR,Czech Republic,54
5403724,Stasov,OTSOX,Czech Republic,54
5402932,Steblova,OTSBX,Czech Republic,54
5456893,Steblova obec,PTSOC,Czech Republic,54
5402933,Stebnice,XTST,Czech Republic,54
5499965,"Stebnice,naves",PTXMJ,Czech Republic,54
5402934,Stebno,OTST,Czech Republic,54
5403055,Stedra,OTSR,Czech Republic,54
5499956,"Stedra,obec",PTAMR,Czech Republic,54
5402935,Stehlovice,OTSHI,Czech Republic,54
5403057,Stepankovice,OTSVC,Czech Republic,54
5403058,Stepanov,OTSVP,Czech Republic,54
5403059,Stepanovice,OTSIE,Czech Republic,54
5403060,Sternberk,OTSRR,Czech Republic,54
5403061,Steti,XTSE,Czech Republic,54
5403062,Stetkovice,OTSIO,Czech Republic,54
5403769,Stipoklasy,OTSKX,Czech Republic,54
5403063,Stitary,OTSIY,Czech Republic,54
5403064,Stitina,OTSIT,Czech Republic,54
5403067,Stity,OTSYI,Czech Republic,54
5402936,Stochov,OTSHO,Czech Republic,54
5400090,Stod,XTSTD,Czech Republic,54
5402937,Stozec,OTSOZ,Czech Republic,54
5402940,Strachovice,OTSCH,Czech Republic,54
5402939,Strahov,OTSRH,Czech Republic,54
5400091,Strakonice,OTSK,Czech Republic,54
5403068,Stramberk,OTSM,Czech Republic,54
5402942,Strancice,OTSCC,Czech Republic,54
5402963,Strapole,OTSLE,Czech Republic,54
5402943,Straskov,OTSKQ,Czech Republic,54
5402945,Stratov,OTSTF,Czech Republic,54
5402946,Straz nad Nisou,OTSZN,Czech Republic,54
5402947,Straz nad Ohri,OTSZO,Czech Republic,54
5402948,Straz u Tachova,OTSZT,Czech Republic,54
5402949,Strazisko,OTSZI,Czech Republic,54
5402952,Straznice,OTSZC,Czech Republic,54
5402965,Strechov nad Sazavou,OTSSZ,Czech Republic,54
5402964,Stredokluky,XTSK,Czech Republic,54
5400093,Strelice,OTSLC,Czech Republic,54
5403818,Strelice dolni,OTSRQ,Czech Republic,54
5499403,"Strelice,Vrsovice",PTAIJ,Czech Republic,54
5499408,"Strelice,obecni urad",PTAMI,Czech Republic,54
5402966,Strelna,OTSTW,Czech Republic,54
5402967,Strelna v Krus.horach,OTSKH,Czech Republic,54
5402968,Strelske Hostice,OTSHC,Czech Republic,54
5402969,Stren,OTSTX,Czech Republic,54
5402970,Strezimir,OTSZR,Czech Republic,54
5402971,Stribrna Skalice,OTSBR,Czech Republic,54
5402972,Stribrne Hory,OTSIH,Czech Republic,54
5400174,Stribro,XTSB,Czech Republic,54
5402973,Stritez nad Becvou,OTSBU,Czech Republic,54
5474603,Stritez u Cernovic,PTARB,Czech Republic,54
5402974,Stritez u Ces. Tesin,OTSCT,Czech Republic,54
5402975,Stritez u Jihlavy,OTSHY,Czech Republic,54
5402976,Strizovice,OTSCO,Czech Republic,54
5402958,Struharov,OTSUH,Czech Republic,54
5402959,Strunkovice n.Blanici,OTSVB,Czech Republic,54
5402960,Strunkovice n.Volynkou obec,OTSUY,Czech Republic,54
5402961,Struzinec,OTSUI,Czech Republic,54
5402962,Struznice,XTSTR,Czech Republic,54
5499759,Struznice ObU,PTSOU,Czech Republic,54
5402977,Studanka,OTSUD,Czech Republic,54
5402978,Studenec,OTSDE,Czech Republic,54
5400094,Studenka,XTSA,Czech Republic,54
5403717,Studenka-mesto,OTSKM,Czech Republic,54
5402979,Stupno,OTSPU,Czech Republic,54
5402980,Stvolinky,OTSOI,Czech Republic,54
5402981,Stvoridla,OTSVD,Czech Republic,54
5403071,Subirov,OTSUR,Czech Republic,54
5402990,Suchdol n.Luznici z.,OTSLZ,Czech Republic,54
5402989,Suchdol nad Luznici,OTSNL,Czech Republic,54
5400095,Suchdol nad Odrou,XTSU,Czech Republic,54
5402991,Suchovrsice,OTSUE,Czech Republic,54
5402983,Sudkuv Dul,XTSD,Czech Republic,54
5402984,Sudomer u Ml.Boleslavi,OTSMB,Czech Republic,54
5402985,Sudomer u Pisku,OTSRP,Czech Republic,54
5402986,Sudomerice n.Moravou,OTSDM,Czech Republic,54
5402987,Sudomerice u Bechyne,OTSDB,Czech Republic,54
5402988,Sudomerice u Tabora,OTSDT,Czech Republic,54
5499718,Sukorady,PTANP,Czech Republic,54
5402993,Sulejovice,OTSUJ,Czech Republic,54
5402994,Sulislav,OTSIV,Czech Republic,54
5403072,Sumice,OTSIC,Czech Republic,54
5403073,Sumna,OTSMN,Czech Republic,54
5403074,Sumperk,OTSMK,Czech Republic,54
5402996,Susice,OTSSI,Czech Republic,54
5403078,Svabov,OTSVV,Czech Republic,54
5402997,Svadov,OTSDV,Czech Republic,54
5400131,Svatava,XTSV,Czech Republic,54
5402998,Svatava zastavka,XTSVZ,Czech Republic,54
5403000,Svatonovice,OTSVF,Czech Republic,54
5403056,Svaty Stepan,OTSEA,Czech Republic,54
5471415,Svaty Tomas,PTAPD,Czech Republic,54
5400132,Svetec,XTSC,Czech Republic,54
5403001,Svetice,OTSVX,Czech Republic,54
5403002,Svetla Hora,OTSVG,Czech Republic,54
5400100,Svetla n. Saz. mesto,OTSVT,Czech Republic,54
5403004,Svetla n.Sazavou-Josefodol,OTSZV,Czech Republic,54
5400246,Svetla nad Sazavou,OTSVS,Czech Republic,54
5403006,Svidnice,OTSID,Czech Republic,54
5403083,Svihov u Jesenice,OTSHJ,Czech Republic,54
5403084,Svihov u Klatov,OTSHL,Czech Republic,54
5403007,Svinetice,OTSVJ,Czech Republic,54
5403010,Svitavka,OTSIF,Czech Republic,54
5400097,Svitavy,XTSI,Czech Republic,54
5403011,Svitavy zast.,OTSIZ,Czech Republic,54
5403012,Svitavy-Lacnov,OTSIG,Czech Republic,54
5403013,Svitavy-Lany,OTSII,Czech Republic,54
5400098,Svoboda nad Upou,OTSNU,Czech Republic,54
5403015,Svobodne Hermanice,OTSBH,Czech Republic,54
5403016,Svojetin,XTSVJ,Czech Republic,54
5403017,Svojkovice,OTSJK,Czech Republic,54
5400099,Svojsin,OTSJS,Czech Republic,54
5400285,Svor,XTSVO,Czech Republic,54
5499741,Svor otocka,D5499741,Czech Republic,54
5403019,Svrzno,OTSRN,Czech Republic,54
5403020,Sychrov,OTSYC,Czech Republic,54
5403021,Synkov,OTSYN,Czech Republic,54
5403022,Syrenov,OTSYR,Czech Republic,54
5400031,Tabor,XTT,Czech Republic,54
5473613,Tabor-Capuv Dvur,PTAIC,Czech Republic,54
5473634,Tabor-Mesice,PTAQZ,Czech Republic,54
5403087,Tachov,OTTA,Czech Republic,54
5403088,Tachov zast.,OTTZ,Czech Republic,54
5403089,Tachov-Biletin,OTTB,Czech Republic,54
5403090,Tample,OTTAM,Czech Republic,54
5400261,Tanvald,XTTA,Czech Republic,54
5403091,Tanvald zast.,XTTZ,Czech Republic,54
5499795,"Tanvald,centrum",PTTCM,Czech Republic,54
5454902,Tanvaldsky Spicak,PTJUP,Czech Republic,54
5403092,Tatce,OTTAT,Czech Republic,54
5403093,Tatenice,OTTTE,Czech Republic,54
5403124,Tchorovice,OTTCH,Czech Republic,54
5403099,Techlovice,OTTEC,Czech Republic,54
5403100,Techonin,OTTEH,Czech Republic,54
5403504,Techoraz,OTVYB,Czech Republic,54
5403105,Telc,OTTE,Czech Republic,54
5474900,Telc-stare Mesto,PTTAH,Czech Republic,54
5403104,Telce,OTTEL,Czech Republic,54
5403106,Telnice,OTTLN,Czech Republic,54
5403107,Temelin,OTTEM,Czech Republic,54
5403108,Tepla,OTTEP,Czech Republic,54
5454459,Teplice lesni brana,PTTIB,Czech Republic,54
5403111,Teplice n.Met. skaly,OTTMS,Czech Republic,54
5403112,Teplice n.Met.mesto,OTTMZ,Czech Republic,54
5403110,Teplice nad Becvou,OTTDB,Czech Republic,54
5400284,Teplice nad Metuji,OTTM,Czech Republic,54
5400101,Teplice v Cechach,XTTV,Czech Republic,54
5403113,Teplice zamecka zahr,OTTZZ,Czech Republic,54
5403116,Teplicka u Kar.Varu,OTTKV,Czech Republic,54
5403123,Tetcice,OTTET,Czech Republic,54
546214,"Theater, Hof (Saale)",D546214,Czech Republic,54
5403129,Tisice,XTTC,Czech Republic,54
5403130,Tisnov,OTTS,Czech Republic,54
5403133,Tlucna,OTTUC,Czech Republic,54
5403134,Tlumacov,OTTUM,Czech Republic,54
5403135,Tman,OTTMA,Czech Republic,54
5403137,Tochovice,OTTO,Czech Republic,54
5474924,Tochovice zast.,PTTVZ,Czech Republic,54
5403136,Tocnik,OTTOC,Czech Republic,54
5403139,Tomice,OTTMI,Czech Republic,54
5403140,Tomikovice,OTTVI,Czech Republic,54
5403780,Touchovice u Loun,XTTCH,Czech Republic,54
5403146,Tousice,OTTSI,Czech Republic,54
5403147,Touzim,OTTZI,Czech Republic,54
5436496,Tovacov,PTALS,Czech Republic,54
5403183,Trebcice,OTTTR,Czech Republic,54
5403184,Trebcin,OTTRE,Czech Republic,54
5400102,Trebechovice p.Orebem,OTTPO,Czech Republic,54
5403186,Trebelice,OTTRL,Czech Republic,54
5403187,Trebelovice,OTTRV,Czech Republic,54
5403188,Treben(CZ),OTTN,Czech Republic,54
5403189,Trebenice,OTTEB,Czech Republic,54
5403190,Trebenice mesto,OTTBM,Czech Republic,54
5403790,Trebesice,OTTSX,Czech Republic,54
5403191,Trebestovice,OTTVC,Czech Republic,54
5403192,Trebetice,OTTTI,Czech Republic,54
5400103,Trebic,OTTRB,Czech Republic,54
5403193,Trebic-Borovina,OTTCB,Czech Republic,54
5403194,Trebivlice,OTTVL,Czech Republic,54
5400104,Trebon,OTTBN,Czech Republic,54
5403195,Trebon lazne,OTTLA,Czech Republic,54
5403196,Trebovetice,OTTVE,Czech Republic,54
5403726,Trebovice v Cechach,OTTRX,Czech Republic,54
5403197,Trebusice,XTTRB,Czech Republic,54
5403198,Tremesna ve Slezsku,XTTM,Czech Republic,54
5403199,Tremesne pod Primdou,OTTPP,Czech Republic,54
5403200,Tremosna u Plzne,OTTPL,Czech Republic,54
5403201,Tremosna u Plzne z.,OTTPZ,Czech Republic,54
5403202,Tremosnice,OTTOS,Czech Republic,54
5403203,Trest,OTTR,Czech Republic,54
5403204,Trest mesto,OTTRM,Czech Republic,54
5403160,Trhanov,OTTRH,Czech Republic,54
5403161,Trhovy Stepanov,OTTSP,Czech Republic,54
5400106,Trinec,XTTRI,Czech Republic,54
5403205,Trinec-Konska,OTTK,Czech Republic,54
5434944,Trinec-Lyzbice,PTAND,Czech Republic,54
5403206,Trisov,OTTRS,Czech Republic,54
5403162,Trmice,OTTMC,Czech Republic,54
5403165,Trnova,OTTRN,Czech Republic,54
5453287,Trnovany,PTTOY,Czech Republic,54
5403167,Trnovany u Litomeric,OTTUL,Czech Republic,54
5403169,Trocnov,OTTCN,Czech Republic,54
5403172,Troubelice,OTTRU,Czech Republic,54
5434567,Troubelice stred,PTTBS,Czech Republic,54
5403173,Troubelice zast.,OTTBZ,Czech Republic,54
5403174,Troubsko,OTTBS,Czech Republic,54
5499915,"Troubsko,Nova",PTTON,Czech Republic,54
5403175,Trpik,OTTRK,Czech Republic,54
5403176,Trpisty,OTTRY,Czech Republic,54
5400133,Trsnice,XTTN,Czech Republic,54
5400107,Trutnov hl.n.,OTTTV,Czech Republic,54
5403178,Trutnov stred,XTTVS,Czech Republic,54
5403179,Trutnov zast.,OTTNZ,Czech Republic,54
5403180,Trutnov-Porici,OTTVP,Czech Republic,54
5403181,Trutnov-Stare mesto,OTTTM,Czech Republic,54
5457100,Trutnov-Volanov,PTNYM,Czech Republic,54
5403834,Trutnov-Zelena Louka,OTTZL,Czech Republic,54
5403182,Trzek,OTTZK,Czech Republic,54
5403207,Tuchomerice,OTTUH,Czech Republic,54
5403208,Tuklaty,OTTKL,Czech Republic,54
5403210,Tunechody,OTTDY,Czech Republic,54
5400108,Turnov,XTTRN,Czech Republic,54
5403216,Turnov mesto,OTTVM,Czech Republic,54
5403221,Tvrsice,XTTVR,Czech Republic,54
5403222,Tyn nad Vltavou,OTTVU,Czech Republic,54
5403223,Tynec nad Labem,OTTNL,Czech Republic,54
5403224,Tynec nad Sazavou,XTTS,Czech Republic,54
5403829,Tyniste,OTTYN,Czech Republic,54
5400109,Tyniste nad Orlici,XTTNO,Czech Republic,54
5403225,Uborsko,OTUB,Czech Republic,54
5403228,Uherske Hradiste,OTUH,Czech Republic,54
5403229,Uhersko,OTUHE,Czech Republic,54
5400290,Uhersky Brod,OTU,Czech Republic,54
5403230,Uhersky Ostroh,OTUHO,Czech Republic,54
5403231,Uhlirske Janovice,OTUJ,Czech Republic,54
5403232,Uholicky,OTUHY,Czech Republic,54
5403233,Uhretice,OTUHR,Czech Republic,54
5434346,Uhricice obec,PTALR,Czech Republic,54
5403239,Ujezd Sv. Krize,OTUSK,Czech Republic,54
5403236,Ujezd nad Zbecnem,OTUNZ,Czech Republic,54
5499932,Ujezd pod Troskami,PTAOO,Czech Republic,54
5403237,Ujezd u Brna,OTUUB,Czech Republic,54
5403238,Ujezd u Chocne,OTUUC,Czech Republic,54
5403240,Ujezd u Unicova,OTUUU,Czech Republic,54
5403242,Ujezdec u Cicenic,OTUJC,Czech Republic,54
5400279,Ujezdec u Luhacovic,OTUL,Czech Republic,54
5454409,Uncin,PTUCN,Czech Republic,54
5403246,Unhost,OTUNH,Czech Republic,54
5403247,Unicov,OTUNI,Czech Republic,54
5403248,Unicov zast.,OTUZY,Czech Republic,54
5403249,Upohlavy,OTUPO,Czech Republic,54
5403251,Uporiny,OTUPY,Czech Republic,54
5403252,Urbanec,OTURB,Czech Republic,54
5403260,Ustek,OTUST,Czech Republic,54
5403253,Usti nad Labem Sever,OTULS,Czech Republic,54
5400019,Usti nad Labem hl.n.,XTU,Czech Republic,54
5403254,Usti nad Labem zapad,XTUZ,Czech Republic,54
5403255,Usti nad Labem-Strekov,XTUS,Czech Republic,54
5400194,Usti nad Orlici,XTUO,Czech Republic,54
5403256,Usti nad Orlici mesto,OTUOM,Czech Republic,54
5403257,Usti u Stare Paky,OTUSP,Czech Republic,54
5403259,Usti u Vsetina zast.,OTUVZ,Czech Republic,54
5403262,Uvalno,OTUV,Czech Republic,54
5403263,Uvaly,OTUVA,Czech Republic,54
5403264,Uzice(CZ),OTUZI,Czech Republic,54
5403265,Vaclavice,OTVA,Czech Republic,54
5499791,"Vaclavice,na odbocce",PTVNO,Czech Republic,54
5403270,Valasska Polanka,OTVAP,Czech Republic,54
5403271,Valasske Klobouky,OTVAK,Czech Republic,54
5400111,Valasske Mezirici,XTVAL,Czech Republic,54
5403272,Valasske Prikazy,OTVEP,Czech Republic,54
5403273,Valdek,XTVA,Czech Republic,54
5403275,Valsov,OTVOV,Czech Republic,54
5403276,Valtice,OTVLT,Czech Republic,54
5403277,Valtice mesto,OTVEM,Czech Republic,54
5403278,Valtirov,OTVTI,Czech Republic,54
5403279,Valy u Marianskych Lazni,XTVM,Czech Republic,54
5403280,Valy u Prelouce,OTVUP,Czech Republic,54
5403281,Valy u Prelouce zast,OTVPZ,Czech Republic,54
5403282,Vamberk,OTVAB,Czech Republic,54
5403284,Vapenna,OTVPE,Czech Republic,54
5400220,Varnsdorf,XTVD,Czech Republic,54
5454532,Varnsdorf Pivovar Kocour,XTVK,Czech Republic,54
5475775,Varnsdorf mlékárna,XTVKM,Czech Republic,54
5456709,Varnsdorf stare nadrazi,XTSVD,Czech Republic,54
5403286,Vavrovice,OTVAV,Czech Republic,54
5403289,Vcelna,OTVCE,Czech Republic,54
5403290,Vcelnicka,XTVC,Czech Republic,54
5403291,Vejprnice,OTVE,Czech Republic,54
5400383,Vejprty,XTVY,Czech Republic,54
5403292,Vejprty koupaliste,XTVYK,Czech Republic,54
5403293,Vejprty zastavka,XTVYZ,Czech Republic,54
5403294,Vejvanovice,OTVEJ,Czech Republic,54
5403296,Veleliby,OTVLE,Czech Republic,54
5499831,Velemin,PTAOA,Czech Republic,54
5451239,"Velemin, Dobkovicky",PTAOP,Czech Republic,54
5499763,"Velemin,Oparno",PTVOO,Czech Republic,54
5403297,Velesin,OTVES,Czech Republic,54
5403298,Velesin mesto,OTVNM,Czech Republic,54
5403300,Veletice,XTVET,Czech Republic,54
5403302,Velim,XTVEL,Czech Republic,54
5403303,Velka Bucina,OTVBU,Czech Republic,54
5403304,Velka Bystrice,OTVBY,Czech Republic,54
5403305,Velka Bystrice zast.,OTVBZ,Czech Republic,54
5403307,Velka Jesenice,OTVJE,Czech Republic,54
5403308,Velka Kras,OTVKR,Czech Republic,54
5403315,Velka Stahle,OTVSE,Czech Republic,54
5403316,Velka Turna,OTVTU,Czech Republic,54
5403313,Velka nad Velickou,OTVNV,Czech Republic,54
5403318,Velke Albrechtice,OTVEA,Czech Republic,54
5403321,Velke Brezno,OTVBR,Czech Republic,54
5403322,Velke Hamry,XTVH,Czech Republic,54
5403684,Velke Hamry mesto,XTVHM,Czech Republic,54
5403323,Velke Hostice,OTVHO,Czech Republic,54
5403324,Velke Hydcice,OTVHY,Czech Republic,54
5403327,Velke Karlovice,OTVKE,Czech Republic,54
5403328,Velke Karlovice zast,OTVRZ,Czech Republic,54
5403332,Velke Losiny,OTVLY,Czech Republic,54
5434553,Velke Losiny zamek,PTAQO,Czech Republic,54
5403333,Velke Losiny zast.,OTVLX,Czech Republic,54
5403334,Velke Mezirici,OTVME,Czech Republic,54
5403335,Velke Mezirici zast.,OTVZZ,Czech Republic,54
5403336,Velke Opatovice,OTVOP,Czech Republic,54
5403337,Velke Pavlovice,OTVPV,Czech Republic,54
5403338,Velke Pavlovice zast,OTVPC,Czech Republic,54
5451031,Velke Popovice,PTVPO,Czech Republic,54
5453851,Velke Porici,PTETW,Czech Republic,54
5403340,Velke Svatonovice,XTVSV,Czech Republic,54
5403343,Velke Zbozi,OTVZB,Czech Republic,54
5403344,Velke Zernoseky,XTVZ,Czech Republic,54
5403346,Velky Bor,OTVBO,Czech Republic,54
5403347,Velky Borek,OTVBK,Czech Republic,54
5403348,Velky Grunov,XTVG,Czech Republic,54
5403350,Velky Luh,OTVYL,Czech Republic,54
5400112,Velky Osek,XTVOS,Czech Republic,54
5403351,Velky Pecin,OTVYP,Czech Republic,54
5403352,Velky Rybnik,OTVYR,Czech Republic,54
5403355,Velky Senov,XTVV,Czech Republic,54
5403356,Velky Senov zast.,XTVVZ,Czech Republic,54
5403357,Velky Valtinov,XTVVN,Czech Republic,54
5403358,Velteze,OTVTZ,Czech Republic,54
5403359,Veltruby,OTVEY,Czech Republic,54
5403360,Velvary,OTVEV,Czech Republic,54
5403361,Velvety,OTVET,Czech Republic,54
5403362,Vendoli,OTVEN,Czech Republic,54
5403363,Vendoli zast.,OTVIZ,Czech Republic,54
5403364,Vendryne,OTVED,Czech Republic,54
5403365,Vermerovice,OTVER,Czech Republic,54
5403368,Verovice,OTVEO,Czech Republic,54
5403369,Vesce,OTVSC,Czech Republic,54
5403370,Vesec u Liberce,XTVE,Czech Republic,54
5403371,Vesele pod Rabstejnem,XTVER,Czech Republic,54
5437795,Veseli n.M.-Milokost,PTVMM,Czech Republic,54
5403685,Veseli n.M.-Zarazice,OTVMZ,Czech Republic,54
5400113,Veseli nad Luznici,OTV,Czech Republic,54
5403715,Veseli nad Luznici zast.,OTVLZ,Czech Republic,54
5400258,Veseli nad Moravou,OTVM,Czech Republic,54
5403372,Veseli u Prelouce,OTVIP,Czech Republic,54
5403373,Veselicko,OTVIC,Czech Republic,54
5403374,Vesky,OTVSK,Czech Republic,54
5403375,Vezky,OTVZY,Czech Republic,54
5403376,Vezna,OTVZN,Czech Republic,54
5403380,Vichova nad Jizerou,OTVNJ,Czech Republic,54
5403381,Vikyrovice,OTVIE,Czech Republic,54
5403833,Vikyrovice u penzionu,OTVUZ,Czech Republic,54
5400096,Vikyrovice-Lesni,PTVL,Czech Republic,54
5403382,Vilemov u Kadane,OTVUK,Czech Republic,54
5403383,Vilemov u Kadane m.,OTVKM,Czech Republic,54
5403384,Vilemov u Sluknova,XTVL,Czech Republic,54
5403385,Vilemovice,OTVIL,Czech Republic,54
5403386,Vilsnice,OTVIS,Czech Republic,54
5403387,Vimperk,OTVMP,Czech Republic,54
5403388,Vimperk zast.,OTVZA,Czech Republic,54
5403390,Visnova,OTVIN,Czech Republic,54
5499784,"Visnova,Juta",PTVJA,Czech Republic,54
5499783,"Visnova,posta",PTVPA,Czech Republic,54
5499938,"Visnova,viska",PTAQH,Czech Republic,54
5403392,Vitanov,OTVIT,Czech Republic,54
