id,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,geo_imputed
445,Messein,8714149,48.612879,6.137836,,FR,Europe/Paris,False,False,False,False
446,Neuves-Maisons,8714150,48.614767,6.10789,,FR,Europe/Paris,False,False,False,False
447,Pont-St-Vincent,8714152,48.602373,6.10315,,FR,Europe/Paris,False,False,False,False
448,Aixe-sur-Vienne,8759266,45.7965,1.145689,,FR,Europe/Paris,False,False,False,False
449,Adamswiller - Mairie,8765892,48.90384,7.20118,,FR,Europe/Paris,False,False,False,False
450,Bainville,8714153,48.586379,6.099327,,FR,Europe/Paris,False,False,False,False
452,Xeuilley,8714154,48.569713,6.102233,,FR,Europe/Paris,False,False,False,False
453,Pierreville,8714155,48.548884,6.124141,,FR,Europe/Paris,False,False,False,False
454,Pulligny - Autrey,8714156,48.536072,6.137477,,FR,Europe/Paris,False,False,False,False
455,Ceintrey,8714157,48.523865,6.157287,,FR,Europe/Paris,False,False,False,False
456,Tantonville,8714159,48.483843,6.129105,,FR,Europe/Paris,False,False,False,False
457,Vezelise,8714160,48.480552,6.100651,,FR,Europe/Paris,False,False,False,False
458,Praye-sous-Vaudemont,8714162,48.432789,6.100698,,FR,Europe/Paris,False,False,False,False
459,Diarville,8714164,48.397565,6.126492,,FR,Europe/Paris,False,False,False,False
460,Domgermain,8714170,48.65,5.816667,,FR,Europe/Paris,False,False,False,False
461,Charmes-la-Cote,8714171,48.633333,5.833333,,FR,Europe/Paris,False,False,False,False
462,Blenod-les-Toul,8714172,48.6,5.833333,,FR,Europe/Paris,False,False,False,False
463,Bulligny - Crezilles,8714173,48.576646,5.848966,,FR,Europe/Paris,False,False,False,False
464,Barisey-la-Cote,8714175,48.55,5.85,,FR,Europe/Paris,False,False,False,False
465,Pompey,8714178,48.77304,6.13061,,FR,Europe/Paris,False,False,False,False
466,Marbache,8714179,48.801041,6.109176,,FR,Europe/Paris,False,False,False,False
467,Belleville,8714180,48.819572,6.101864,,FR,Europe/Paris,False,False,False,False
468,Dieulouard,8714181,48.843367,6.071489,,FR,Europe/Paris,False,False,False,False
469,Pont-a-Mousson,8714182,48.90058,6.050842,,FR,Europe/Paris,False,False,False,False
470,Luzy-sur-Marne,8714204,48.05,5.183333,,FR,Europe/Paris,False,False,False,False
471,Chaudenay,8714213,47.833333,5.5,,FR,Europe/Paris,False,False,False,False
473,Charmoy - Fayl-Billot,8714215,47.809308,5.604145,,FR,Europe/Paris,False,False,False,False
474,Auch,8761174,43.647488,0.596661,,FR,Europe/Paris,False,False,False,False
475,Laferte-sur-Amance,8714216,47.833333,5.7,,FR,Europe/Paris,False,False,False,False
476,Vitrey - Vernois,8714217,47.830406,5.779407,,FR,Europe/Paris,False,False,False,False
477,Barges,8714218,47.866667,5.85,,FR,Europe/Paris,False,False,False,False
479,Bologne,8714222,48.198688,5.134223,4640.0,FR,Europe/Paris,False,True,False,False
480,Vignory,8714223,48.270137,5.124159,5672.0,FR,Europe/Paris,False,True,False,False
481,Aurillac,8764500,44.921092,2.435655,,FR,Europe/Paris,False,False,False,False
482,Froncles,8714224,48.296415,5.141939,,FR,Europe/Paris,False,False,False,False
483,Gudmont,8714226,48.338228,5.140827,5551.0,FR,Europe/Paris,False,True,False,False
484,Donjeux,8714227,48.365854,5.148225,,FR,Europe/Paris,False,False,False,False
485,Avignon TGV,8731896,43.921586,4.786079,489.0,FR,Europe/Paris,False,False,False,False
486,Avail,8730469,46.960187,2.05319,,FR,Europe/Paris,False,False,False,False
488,Chatillon-sur-Seine,8714255,47.861261,4.574829,,FR,Europe/Paris,False,False,False,False
489,Avignon,8724850,43.95,4.816667,,FR,Europe/Paris,True,False,False,False
493,Aguilcourt - Variscourt,8717170,49.408017,3.973137,,FR,Europe/Paris,False,False,False,False
494,Prauthoy,8714261,47.666667,5.283333,,FR,Europe/Paris,False,False,False,False
495,Vaux-sous-Aubigny,8714262,47.657894,5.291365,,FR,Europe/Paris,False,False,False,False
497,Selongey,8714264,47.58704,5.18604,,FR,Europe/Paris,False,False,False,False
499,Maatz,8714266,47.7,5.45,,FR,Europe/Paris,False,False,False,False
500,Champlitte,8714268,47.616667,5.516667,,FR,Europe/Paris,False,False,False,False
501,Neuvelle-les-Champlitte,8714269,47.583333,5.55,,FR,Europe/Paris,False,False,False,False
502,Oyrieres,8714270,47.533333,5.566667,,FR,Europe/Paris,False,False,False,False
503,Chargey-les-Gray,8714271,47.483333,5.583333,,FR,Europe/Paris,False,False,False,False
504,Til-Chatel,8714278,47.514121,5.169067,,FR,Europe/Paris,False,False,False,False
505,Velles,8714289,47.833292,5.723971,,FR,Europe/Paris,False,False,False,False
506,Vraincourt-Vieville,8714302,48.236698,5.123938,,FR,Europe/Paris,False,False,False,False
507,Le Pailly,8714310,47.8,5.416667,,FR,Europe/Paris,False,False,False,False
508,Rivieres-le-Bois,8714320,47.733333,5.433333,,FR,Europe/Paris,False,False,False,False
509,Grandchamp,8714321,47.716667,5.45,,FR,Europe/Paris,False,False,False,False
510,Leffond,8714322,47.666667,5.466667,,FR,Europe/Paris,False,False,False,False
512,Le Martoulet,8745002,45.577772,1.471192,,FR,Europe/Paris,False,False,False,False
513,Coublanc,8714335,47.7,5.466667,,FR,Europe/Paris,False,False,False,False
514,Ecuelle,8714336,47.55,5.55,,FR,Europe/Paris,False,False,False,False
515,Corgirnon,8714337,47.8,5.5,,FR,Europe/Paris,False,False,False,False
516,Rougeux,8714338,47.816667,5.583333,,FR,Europe/Paris,False,False,False,False
519,Beausoleil,8745003,43.75,7.433333,,FR,Europe/Paris,False,False,False,False
520,Roville-aux-Chenes,8714359,48.383333,6.6,,FR,Europe/Paris,False,False,False,False
521,Docelles - Chenimenil,8714403,48.143613,6.610479,,FR,Europe/Paris,False,False,False,False
522,Lepanges,8714404,48.172717,6.672288,,FR,Europe/Paris,False,False,False,False
523,Charmes,8714405,48.378483,6.301537,,FR,Europe/Paris,False,False,False,False
524,Vincey,8714406,48.343647,6.335513,,FR,Europe/Paris,False,False,False,False
525,Chatel - Nomexy,8714407,48.307156,6.387807,,FR,Europe/Paris,False,False,False,False
526,Igney,8714408,48.270964,6.399546,,FR,Europe/Paris,False,False,False,False
527,Thaon,8714409,48.24465,6.416384,,FR,Europe/Paris,False,False,False,False
528,Raves - Ban-de-Laveline,8714410,48.265723,7.03788,,FR,Europe/Paris,False,False,False,False
529,Xertigny,8714412,48.053026,6.376769,,FR,Europe/Paris,False,False,False,False
530,Bains-les-Bains,8714414,47.981128,6.295268,,FR,Europe/Paris,False,False,False,False
531,Laveline-devant-Bruyeres,8714416,48.185596,6.751247,,FR,Europe/Paris,False,False,False,False
532,Biffontaine,8714418,48.20594,6.807181,,FR,Europe/Paris,False,False,False,False
533,Corcieux - Vanemont,8714419,48.198284,6.877292,,FR,Europe/Paris,False,False,False,False
535,Mirecourt,8714421,48.299243,6.129651,5691.0,FR,Europe/Paris,False,True,False,False
536,Contrexeville,8714428,48.179613,5.890633,,FR,Europe/Paris,False,False,False,False
537,Martigny-les-Bains,8714429,48.108689,5.825576,,FR,Europe/Paris,False,False,False,False
538,Lamarche,8714430,48.09013,5.760439,,FR,Europe/Paris,False,False,False,False
539,Rozieres-sur-Mouzon,8714431,48.120892,5.705489,,FR,Europe/Paris,False,False,False,False
540,Provencheres-sur-Fave,8714434,48.304629,7.08549,,FR,Europe/Paris,False,False,False,False
541,Colroy - Lubine,8714438,48.314586,7.131729,,FR,Europe/Paris,False,False,False,False
542,Pouxeux,8714442,48.103942,6.581027,,FR,Europe/Paris,False,False,False,False
543,Eloyes,8714443,48.087067,6.600159,,FR,Europe/Paris,False,False,False,False
544,Vecoux,8714446,47.980175,6.636951,,FR,Europe/Paris,False,False,False,False
545,St-Leonard,8714447,48.217082,6.941551,,FR,Europe/Paris,False,False,False,False
546,Rupt-sur-Moselle,8714451,47.933333,6.666667,,FR,Europe/Paris,False,False,False,False
547,Ferdrupt,8714452,47.9,6.716667,,FR,Europe/Paris,False,False,False,False
548,Ramonchamp,8714453,47.9,6.75,,FR,Europe/Paris,False,False,False,False
549,Le Thillot,8714454,47.883333,6.766667,,FR,Europe/Paris,False,False,False,False
550,Fresse,8714455,47.866667,6.783333,,FR,Europe/Paris,False,False,False,False
551,St-Maurice-sur-Moselle,8714456,47.866667,6.833333,,FR,Europe/Paris,False,False,False,False
552,Bussang - Office du Tourisme,8740587,47.88365,6.85431,10700.0,FR,Europe/Paris,False,False,False,False
553,Raon-l'Etape,8714462,48.404002,6.837302,,FR,Europe/Paris,False,False,False,False
554,Vagney,8714463,48.005974,6.710573,,FR,Europe/Paris,False,False,False,False
555,Etival-Clairefontaine,8714464,48.367199,6.876961,,FR,Europe/Paris,False,False,False,False
556,Zainvillers,8714465,47.996347,6.713764,,FR,Europe/Paris,False,False,False,False
557,Thiefosse,8714466,47.969892,6.73061,,FR,Europe/Paris,False,False,False,False
558,Saulxures-sur-Moselotte,8714467,47.95,6.766667,,FR,Europe/Paris,False,False,False,False
559,St-Michel-sur-Meurthe,8714468,48.326984,6.888278,,FR,Europe/Paris,False,False,False,False
560,Cornimont,8714469,47.966667,6.833333,,FR,Europe/Paris,False,False,False,False
561,Deinvillers,8714470,48.416667,6.55,,FR,Europe/Paris,False,False,False,False
563,Rambervillers,8714472,48.35,6.633333,,FR,Europe/Paris,False,False,False,False
564,Jeanmenil,8714473,48.333333,6.683333,,FR,Europe/Paris,False,False,False,False
566,Autrey,8714475,48.3,6.683333,,FR,Europe/Paris,False,False,False,False
567,Dompaire,8714477,48.216667,6.216667,,FR,Europe/Paris,False,False,False,False
568,Brouvelieures,8714478,48.233333,6.733333,,FR,Europe/Paris,False,False,False,False
572,Bocquegney,8714601,48.216667,6.3,,FR,Europe/Paris,False,False,False,False
574,Racecourt,8714603,48.25,6.183333,,FR,Europe/Paris,False,False,False,False
575,Velotte-et-Tatignecourt,8714604,48.261475,6.164487,,FR,Europe/Paris,False,False,False,False
579,Bagnoles-de-l'Orne Office de Tourisme,8735248,48.55437,-0.410609,654.0,FR,Europe/Paris,False,True,False,False
580,St-Nabord,8714621,48.046172,6.581895,,FR,Europe/Paris,False,False,False,False
581,Hielle - Rupt,8714622,47.968714,6.635522,,FR,Europe/Paris,False,False,False,False
582,Maxonchamp,8714623,47.945783,6.63269,,FR,Europe/Paris,False,False,False,False
583,Dommartin,8714624,48.0,6.65,,FR,Europe/Paris,False,False,False,False
584,Ste-Marguerite - Remomeix,8714627,48.260342,6.980995,,FR,Europe/Paris,False,False,False,False
585,Blanchifontaine,8714629,48.339142,6.656682,,FR,Europe/Paris,False,False,False,False
586,Fremifontaine,8714630,48.266667,6.683333,,FR,Europe/Paris,False,False,False,False
587,La Bresse,8714633,48.0,6.883333,,FR,Europe/Paris,False,False,False,False
588,Laneuveville-aux-Bois,8714801,48.616667,6.65,,FR,Europe/Paris,False,False,False,False
589,Vallois,8714802,48.468442,6.564112,,FR,Europe/Paris,False,False,False,False
591,Greux,8714808,48.45,5.683333,,FR,Europe/Paris,False,False,False,False
592,Goussaincourt,8714809,48.483849,5.69331,,FR,Europe/Paris,False,False,False,False
593,Burey-la-Cote,8714810,48.5,5.7,,FR,Europe/Paris,False,False,False,False
595,Taillancourt,8714812,47.290116499999996,2.543103,,FR,Europe/Paris,False,False,False,True
598,Montbre,8717125,49.194208,4.038848,,FR,Europe/Paris,False,False,False,False
599,Trois-Puits,8717126,49.206748,4.038468,,FR,Europe/Paris,False,False,False,False
600,Muizon,8717129,49.278101,3.891529,,FR,Europe/Paris,False,False,False,False
601,Jonchery-sur-Vesle,8717131,49.290057,3.819422,,FR,Europe/Paris,False,False,False,False
602,Breuil-Romain,8717132,49.308414,3.766532,,FR,Europe/Paris,False,False,False,False
603,Fismes,8717133,49.310665,3.68213,,FR,Europe/Paris,False,False,False,False
604,Bazoches,8717134,49.30518,3.616359,,FR,Europe/Paris,False,False,False,False
605,Mont-Notre-Dame,8717135,49.29678,3.576455,,FR,Europe/Paris,False,False,False,False
606,Fere-en-Tardenois,8717137,49.208563,3.504269,,FR,Europe/Paris,False,False,False,False
607,Dormans,8717151,49.079161,3.641709,,FR,Europe/Paris,False,False,False,False
608,Ay,8717156,49.048732,4.001564,,FR,Europe/Paris,False,False,False,False
609,Avenay,8717157,49.064783,4.043689,,FR,Europe/Paris,False,False,False,False
610,Germaine,8717158,49.127763,4.022898,,FR,Europe/Paris,False,False,False,False
611,Rilly-la-Montagne,8717159,49.166452,4.040861,,FR,Europe/Paris,False,False,False,False
612,Val-de-Vesle,8717161,49.17792,4.22221,,FR,Europe/Paris,False,False,False,False
613,Prunay,8717162,49.1988,4.18364,,FR,Europe/Paris,False,False,False,False
614,Sillery,8717163,49.20324,4.14427,,FR,Europe/Paris,False,False,False,False
615,Sept-Saulx,8717164,49.151133,4.256974,,FR,Europe/Paris,False,False,False,False
616,Mairy-sur-Marne,8717168,48.866667,4.416667,,FR,Europe/Paris,False,False,False,False
617,Courcy-Brimont,8717171,49.3296,4.013462,,FR,Europe/Paris,False,False,False,False
618,Loivre,8717172,49.346679,3.99067,,FR,Europe/Paris,False,False,False,False
619,Guignicourt,8717173,49.434862,3.961334,,FR,Europe/Paris,False,False,False,False
620,Amifontaine,8717174,49.484732,3.910581,,FR,Europe/Paris,False,False,False,False
621,St-Erme,8717175,49.526987,3.85765,,FR,Europe/Paris,False,False,False,False
622,Coucy-les-Eppes,8717176,49.556282,3.774821,,FR,Europe/Paris,False,False,False,False
623,Nouzonville,8717202,49.812013,4.742816,,FR,Europe/Paris,False,False,False,False
624,Joigny-sur-Meuse,8717203,49.833681,4.767239,,FR,Europe/Paris,False,False,False,False
625,Bogny-sur-Meuse,8717204,49.858312,4.763232,,FR,Europe/Paris,False,False,False,False
626,Montherme,8717205,49.865621,4.74053,,FR,Europe/Paris,False,False,False,False
627,Deville,8717206,49.879603,4.707206,,FR,Europe/Paris,False,False,False,False
628,Laifour,8717207,49.911256,4.692348,,FR,Europe/Paris,False,False,False,False
629,Revin,8717208,49.938756,4.642536,,FR,Europe/Paris,False,False,False,False
630,Fumay,8717209,49.986048,4.6926,,FR,Europe/Paris,False,False,False,False
631,Haybes,8717210,50.011689,4.704538,,FR,Europe/Paris,False,False,False,False
632,Vireux-Molhain,8717211,50.082797,4.723391,,FR,Europe/Paris,False,False,False,False
633,Aubrives,8717212,50.104451,4.761651,,FR,Europe/Paris,False,False,False,False
634,Givet,8717213,50.140251,4.817986,,FR,Europe/Paris,False,False,False,False
635,Lumes,8717218,49.732797,4.783357,,FR,Europe/Paris,False,False,False,False
636,Nouvion-sur-Meuse,8717221,49.697314,4.794973,,FR,Europe/Paris,False,False,False,False
637,Vrigne-Meuse,8717222,49.701082,4.843806,,FR,Europe/Paris,False,False,False,False
638,Donchery,8717223,49.698127,4.874753,,FR,Europe/Paris,False,False,False,False
639,Amagne - Lucquy,8717226,49.523819,4.473878,,FR,Europe/Paris,False,False,False,False
640,Rethel,8717227,49.504393,4.369566,,FR,Europe/Paris,False,False,False,False
641,Pont-Maugis,8717230,49.666667,4.95,,FR,Europe/Paris,False,False,False,False
642,Bazeilles,8717231,49.666667,4.983333,,FR,Europe/Paris,False,False,False,False
643,Douzy,8717232,49.666667,5.05,,FR,Europe/Paris,False,False,False,False
644,Pouru-St-Remy,8717233,49.683333,5.083333,,FR,Europe/Paris,False,False,False,False
645,Sachy,8717234,49.666667,5.133333,,FR,Europe/Paris,False,False,False,False
646,Carignan,8717235,49.628574,5.168475,5076.0,FR,Europe/Paris,False,True,False,False
647,Blagny,8717238,49.616667,5.183333,,FR,Europe/Paris,False,False,False,False
648,Linay,8717239,49.616667,5.216667,,FR,Europe/Paris,False,False,False,False
649,Margut Fromy,8717241,49.590323,5.254995,4789.0,FR,Europe/Paris,False,True,False,False
650,Liart,8717254,49.77006,4.335514,,FR,Europe/Paris,False,False,False,False
651,Beauchastel,8776152,44.833333,4.8,,FR,Europe/Paris,False,False,False,False
652,Remilly-Aillicourt,8717270,49.6518,4.993642,,FR,Europe/Paris,False,False,False,False
653,Benestroff,8719230,48.90656,6.75266,,FR,Europe/Paris,False,False,False,False
654,Bagnoles-de-l'Orne,,47.290116499999996,2.543103,,FR,Europe/Paris,True,False,False,True
656,Anchamps,8717285,49.930745,4.670243,,FR,Europe/Paris,False,False,False,False
657,Fepin,8717287,50.023464,4.726616,,FR,Europe/Paris,False,False,False,False
659,Brest,8747400,48.38811,-4.478903,,FR,Europe/Paris,False,False,False,False
660,Wadelincourt,8717330,49.682651,4.937918,,FR,Europe/Paris,False,False,False,False
661,La Ferte-sur-Chiers,8717340,49.566667,5.233333,,FR,Europe/Paris,False,False,False,False
664,Songy,8717424,48.801708,4.495397,,FR,Europe/Paris,False,False,False,False
665,Loisy-sur-Marne,8717425,48.766667,4.55,,FR,Europe/Paris,False,False,False,False
666,Pringy (Marne),8717426,48.783333,4.516667,,FR,Europe/Paris,False,False,False,False
667,Vitry-le-Francois,8717427,48.718142,4.587581,5655.0,FR,Europe/Paris,False,True,False,False
668,Mourmelon-le-Petit,8717440,49.131308,4.318098,,FR,Europe/Paris,False,False,False,False
669,Uxegney,8717442,48.193876,6.370727,,FR,Europe/Paris,False,False,False,False
670,Bouy,8717443,49.09131,4.35292,,FR,Europe/Paris,False,False,False,False
671,Darnieulles,8717445,48.2,6.35,,FR,Europe/Paris,False,False,False,False
673,St-Ame,8717449,48.033333,6.666667,,FR,Europe/Paris,False,False,False,False
674,St-Ame - Le Syndicat,8717450,48.024474,6.686994,,FR,Europe/Paris,False,False,False,False
678,Ste-Menehould,8717487,49.1,4.866667,,FR,Europe/Paris,False,False,False,False
679,St-Dizier,8717500,48.642404,4.947855,5167.0,FR,Europe/Paris,False,True,False,False
680,Revigny,8717501,48.824045,4.985574,,FR,Europe/Paris,False,False,False,False
681,Nancois-Tronville,8717506,48.718042,5.291202,,FR,Europe/Paris,False,False,False,False
682,Fronville,8717507,48.400183,5.156441,4868.0,FR,Europe/Paris,False,True,False,False
683,Joinville,8717509,48.444298,5.143503,,FR,Europe/Paris,False,False,False,False
685,Curel,8717510,48.5,5.133333,,FR,Europe/Paris,False,False,False,False
686,Chevillon,8717511,48.524551,5.111784,,FR,Europe/Paris,False,False,False,False
687,Bayard,8717513,48.55203,5.075444,,FR,Europe/Paris,False,False,False,False
688,Eurville,8717514,48.582871,5.044958,5606.0,FR,Europe/Paris,False,True,False,False
690,Villiers-en-Lieu,8717520,48.661135,4.896801,,FR,Europe/Paris,False,False,False,False
691,St-Eulien,8717521,48.683333,4.883333,,FR,Europe/Paris,False,False,False,False
692,Commercy,8717525,48.765749,5.58861,,FR,Europe/Paris,False,False,False,False
693,Berthelming,8721533,48.809648,7.008786,,FR,Europe/Paris,False,False,False,False
694,Bouin,8732072,46.966667,-2.0,,FR,Europe/Paris,False,False,False,False
695,Les Islettes,8717571,49.10635,5.00184,,FR,Europe/Paris,False,False,False,False
696,Clermont-en-Argonne,8717573,49.10645,5.06506,,FR,Europe/Paris,False,False,False,False
697,Etain,8717579,49.207491,5.639808,,FR,Europe/Paris,False,False,False,False
701,Vaucouleurs,8717585,47.290116499999996,2.543103,17374.0,FR,Europe/Paris,False,False,False,True
702,Neuville-les-Vaucouleurs,8717586,48.583333,5.666667,,FR,Europe/Paris,False,False,False,False
703,Burey-en-Vaux,8717587,48.566667,5.666667,,FR,Europe/Paris,False,False,False,False
704,Maxey-sur-Vaise,8717588,48.533333,5.666667,,FR,Europe/Paris,False,False,False,False
705,Hasenrain,8718102,47.736281,7.331356,,FR,Europe/Paris,False,False,False,False
706,Brunstatt,8718103,47.716667,7.316667,,FR,Europe/Paris,False,False,False,False
707,Flaxlanden,8718104,47.698692,7.30447,,FR,Europe/Paris,False,False,False,False
708,Beillant,8749107,45.7008,-0.526508,,FR,Europe/Paris,False,False,False,False
709,Blesme-Haussignemont,8717432,48.721257,4.752992,10693.0,FR,Europe/Paris,False,False,False,False
710,Tagolsheim,8718105,47.654968,7.264144,,FR,Europe/Paris,False,False,False,False
